Country;ISO3166_alpha3;coalcons_ej;coalprod_ej;gascons_ej;gasprod_ej;oilcons_ej;oilprod_kbd;Years
Romania;ROU;0.342973361;0.255349499;0.5706081;0.4437576;0.450891441;127.8693151;2002
Romania;ROU;0.38382288;0.273824298;0.6166881;0.4366215;0.400353547;123.8668767;2003
Romania;ROU;0.377430725;0.263735659;0.5835276;0.4344831;0.458829717;119.7771038;2004
Romania;ROU;0.359935805;0.242609192;0.5829363;0.4061745;0.443675569;114.3557534;2005
Romania;ROU;0.407714687;0.271292331;0.5944698;0.4001904;0.43781177;105.248411;2006
Romania;ROU;0.411151296;0.287145523;0.5343192;0.3865563;0.438837424;99.90471233;2007
Romania;ROU;0.395594152;0.291536807;0.5090922;0.3765006;0.436411295;98.80770492;2008
Romania;ROU;0.315401818;0.274875269;0.4429782;0.3742344;0.388345308;93.80290411;2009
Romania;ROU;0.294821226;0.247167864;0.4516884;0.3608442;0.370409137;89.53994521;2010
Romania;ROU;0.343674148;0.278928677;0.4649463;0.362862;0.380542868;88.51630137;2011
Romania;ROU;0.316819301;0.265699855;0.4512276;0.3635271;0.383047567;83.0704918;2012
Romania;ROU;0.246079965;0.194964036;0.4119372;0.3600684;0.349515405;85.98282192;2013
Romania;ROU;0.243315966;0.186275128;0.3914325;0.3669948;0.375094657;84.36857534;2014
Romania;ROU;0.252322484;0.197280258;0.3733497;0.3678201;0.381344217;83.49484932;2015
Romania;ROU;0.224564293;0.177329276;0.377805991;0.3258999;0.399292774;79.31;2016
Romania;ROU;0.225036313;0.187075522;0.406449673;0.360410437;0.417987645;75.84652055;2017
Romania;ROU;0.214637684;0.171777566;0.416267555;0.358475384;0.429628616;74.61769863;2018
Romania;ROU;0.191566114;0.157299523;0.391853595;0.348347798;0.453322581;74.81534247;2019
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1965
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1966
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1967
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1968
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1969
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1970
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1971
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1972
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1973
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1974
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1975
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1976
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1977
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1978
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1979
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1980
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1981
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1982
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1983
Russian Federation;RUS;0.0;0.0;0.0;0.0;0.0;0.0;1984
Russian Federation;RUS;8.293986031;7.77931175;12.81905241;15.29572407;10.57062225;10862.59167;1985
Russian Federation;RUS;8.519259506;8.045916298;12.96771545;16.65241593;10.69689252;11246.88164;1986
Russian Federation;RUS;8.649231071;8.11113123;13.71588094;18.01970177;10.78436172;11416.33342;1987
Russian Federation;RUS;8.521566836;8.371780266;14.47402302;19.52603363;10.69924253;11372.75536;1988
Russian Federation;RUS;8.239922174;8.053128701;14.68920981;20.38679469;10.89884057;11070.06411;1989
Russian Federation;RUS;7.632768304;7.76907381;14.91102138;21.58523894;10.74467568;10342.44312;1990
Russian Federation;RUS;6.994479732;7.144504721;15.29837339;21.28728319;10.47052337;9263.696;1991
Russian Federation;RUS;6.572543565;6.851037695;14.80841628;21.32038938;9.998907258;7978.186339;1992
Russian Federation;RUS;5.932331106;6.178739848;14.76535526;20.46956018;8.337703773;7118.856274;1993
Russian Federation;RUS;5.188410563;5.498934759;13.87152365;20.10539204;7.365734373;6370.724712;1994
Russian Federation;RUS;4.9980444;5.221509725;13.4080262;19.48299558;6.42761937;6235.776932;1995
Russian Federation;RUS;4.905493209;5.05849176;13.48283092;19.88358053;5.542233881;6061.591967;1996
Russian Federation;RUS;4.523213592;4.85626932;12.43469733;18.84735664;5.496867174;6170.674849;1997
Russian Federation;RUS;4.235222536;4.5573318;12.94452875;19.48630619;5.265507868;6109.998247;1998
Russian Federation;RUS;4.269573459;4.93246908;12.90478012;19.59886726;5.383137894;6118.780055;1999
Russian Federation;RUS;4.428204256;5.08779936;13.18288673;19.3340177;5.276902076;6582.837881;2000
Russian Federation;RUS;4.319668889;5.3779446;13.39807699;19.25125221;5.433918565;7105.859497;2001
Russian Federation;RUS;4.337782062;5.13176076;13.56029735;19.71142832;5.242370115;7754.790856;2002
Russian Federation;RUS;4.364688608;5.54792868;13.88142743;20.54239381;5.433067343;8602.475188;2003
Russian Federation;RUS;4.182306944;5.74135884;14.24228496;20.97277434;5.356117625;9335.081579;2004
Russian Federation;RUS;3.959649487;5.67688212;14.41443717;21.2210708;5.380597421;9597.655158;2005
Russian Federation;RUS;4.062105633;5.90255064;15.18250088;21.77212341;5.618627504;9833.509729;2006
Russian Federation;RUS;3.932076721;6.008058;15.43741858;21.65807257;5.611551408;10057.14079;2007
Russian Federation;RUS;4.216874379;6.23665728;15.2189177;22.01230885;5.779896168;9964.512396;2008
Russian Federation;RUS;3.858296333;5.934789;14.32041558;19.30283166;5.545736497;10152.26044;2009
Russian Federation;RUS;3.790863619;6.320242555;15.2611281;21.54192279;5.774766371;10378.61994;2010
Russian Federation;RUS;3.936303756;6.597433836;15.68290102;22.205798;6.156559148;10533.3635;2011
Russian Federation;RUS;4.120883021;7.045781501;15.4305325;21.6667795;6.262298489;10655.73349;2012
Russian Federation;RUS;3.789765756;7.248062556;15.29522748;22.12186387;6.258283128;10806.83989;2013
Russian Federation;RUS;3.665618762;7.393545482;15.19913675;21.28158561;6.590417069;10860.08809;2014
Russian Federation;RUS;3.85688016;7.80168312;14.7122936;21.03982431;6.252268607;11006.67742;2015
Russian Federation;RUS;3.736719;8.12113596;15.14327004;21.21391324;6.418639107;11268.79025;2016
Russian Federation;RUS;3.51398124;8.6164344;15.51962127;22.88019105;6.332943092;11254.69144;2017
Russian Federation;RUS;3.62828088;9.22603248;16.36197528;24.08806726;6.498339832;11438.12569;2018
Russian Federation;RUS;3.628824171;9.20092537;15.99525796;24.44561416;6.568993437;11539.57273;2019
Saudi Arabia;SAU;0.0;0.0;0.0216144;0.0;0.824887978;2219.3;1965
Saudi Arabia;SAU;0.0;0.0;0.025992;0.0;0.83196574;2617.8;1966
Saudi Arabia;SAU;0.0;0.0;0.0313101;0.0;0.839043502;2825.0;1967
Saudi Arabia;SAU;0.0;0.0;0.0376542;0.0;0.846210771;3080.9;1968
Saudi Arabia;SAU;0.0;0.0;0.0453321;0.0;0.853453869;3262.2;1969
Saudi Arabia;SAU;0.0;0.0;0.0553014;0.0553014;0.890978229;3851.1;1970
Saudi Arabia;SAU;0.0;0.0;0.0461358;0.0461358;0.901643034;4820.9;1971
Saudi Arabia;SAU;0.0;0.0;0.0522918;0.0522918;0.963516842;6070.3;1972
Saudi Arabia;SAU;0.0;0.0;0.06156;0.06156;1.022041272;7693.2;1973
Saudi Arabia;SAU;0.0;0.0;0.0779076;0.0779076;1.071765971;8617.7;1974
Saudi Arabia;SAU;0.0;0.0;0.092682;0.092682;0.819057071;7216.4;1975
Saudi Arabia;SAU;0.0;0.0;0.1000521;0.1000521;0.954007398;8762.174;1976
Saudi Arabia;SAU;0.0;0.0;0.1408014;0.1408014;1.103943627;9418.905;1977
Saudi Arabia;SAU;0.0;0.0;0.1941534;0.1941534;1.193055228;8554.082;1978
Saudi Arabia;SAU;0.0;0.0;0.238374;0.238374;1.442261832;9841.627;1979
Saudi Arabia;SAU;0.0;0.0;0.3325608;0.3325608;1.179227994;10269.5;1980
Saudi Arabia;SAU;0.0;0.0;0.3877596;0.3877596;1.416782725;10256.0;1981
Saudi Arabia;SAU;0.0;0.0;0.4109814;0.4109814;1.576859949;6961.0;1982
Saudi Arabia;SAU;0.0;0.0;0.4013028;0.4013028;1.751522543;4951.41;1983
Saudi Arabia;SAU;0.0;0.0;0.62244;0.62244;1.952723015;4534.081;1984
Saudi Arabia;SAU;0.0;0.0;0.64296;0.64296;1.984126698;3600.955;1985
Saudi Arabia;SAU;0.0;0.0;0.86184;0.86184;1.962977354;5208.2;1986
Saudi Arabia;SAU;0.0;0.0;0.91656;0.91656;2.077742021;4450.15;1987
Saudi Arabia;SAU;0.0;0.0;0.99522;0.99522;2.137813476;5656.147;1988
Saudi Arabia;SAU;0.0;0.0;1.01916;1.01916;2.064447983;5635.5;1989
Saudi Arabia;SAU;0.0;0.0;1.146384;1.146384;2.195674356;7105.5;1990
Saudi Arabia;SAU;0.0;0.0;1.202814;1.202814;2.298059117;8819.8;1991
Saudi Arabia;SAU;0.0;0.0;1.30815;1.30815;2.226217733;9091.7;1992
Saudi Arabia;SAU;0.0;0.0;1.369368;1.369368;2.240938188;8892.7;1993
Saudi Arabia;SAU;0.0;0.0;1.462734;1.462734;2.711755583;8983.0;1994
Saudi Arabia;SAU;0.0;0.0;1.468206;1.468206;2.599815106;8973.53752;1995
Saudi Arabia;SAU;0.0;0.0;1.518822;1.518822;2.688058351;9086.503024;1996
Saudi Arabia;SAU;0.0;0.0;1.550628;1.550628;2.734453135;9005.316119;1997
Saudi Arabia;SAU;0.0;0.0;1.601244;1.601244;2.908033152;9266.786653;1998
Saudi Arabia;SAU;0.0;0.0;1.58004;1.58004;3.011601508;8523.810352;1999
Saudi Arabia;SAU;0.0;0.0;1.703502;1.703502;3.102154632;9121.165333;2000
Saudi Arabia;SAU;0.000330355;0.0;1.836198;1.836198;3.283958424;8935.030316;2001
Saudi Arabia;SAU;0.00051913;0.0;1.93914;1.93914;3.393408631;8206.500316;2002
Saudi Arabia;SAU;0.000660711;0.0;2.054052;2.054052;3.594464997;9628.159976;2003
Saudi Arabia;SAU;0.00058992;0.0;2.246256;2.246256;3.882055694;10305.91122;2004
Saudi Arabia;SAU;0.001171157;0.0;2.436408;2.436408;4.094656101;10838.5814;2005
Saudi Arabia;SAU;0.000829923;0.0;2.5123662;2.5123662;4.268688364;10670.7817;2006
Saudi Arabia;SAU;0.002322633;0.0;2.545164;2.545164;4.529414917;10268.75306;2007
Saudi Arabia;SAU;0.00268711;0.0;2.751048;2.751048;4.963468926;10664.79441;2008
Saudi Arabia;SAU;0.000984506;0.0;2.68299;2.68299;5.449710818;9708.903107;2009
Saudi Arabia;SAU;0.002829705;0.0;2.997972;2.997972;5.915592755;9864.826757;2010
Saudi Arabia;SAU;0.002685812;0.0;3.155292;3.155292;6.046232817;11079.22879;2011
Saudi Arabia;SAU;0.003090497;0.0;3.397086;3.397086;6.357439546;11621.79428;2012
Saudi Arabia;SAU;0.004017498;0.0;3.421026;3.421026;6.372688749;11392.92663;2013
Saudi Arabia;SAU;0.006944776;0.0;3.501396;3.501396;6.993792504;11518.82272;2014
Saudi Arabia;SAU;0.005545249;0.0;3.57219;3.57219;7.255223822;11997.93798;2015
Saudi Arabia;SAU;0.003704698;0.0;3.791412;3.791412;7.180509811;12406.04761;2016
Saudi Arabia;SAU;0.004936858;0.0;3.933007524;3.933007524;7.066773003;11892.19826;2017
Saudi Arabia;SAU;0.004281774;0.0;4.0356;4.0356;6.864982756;12261.33334;2018
Saudi Arabia;SAU;0.004281774;0.0;4.091194309;4.091194309;6.924180656;11832.31924;2019
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1981
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1982
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1983
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1984
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1985
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1986
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1987
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1988
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1989
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1990
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1991
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1992
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1993
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1994
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1995
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1996
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1997
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1998
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;1999
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;2000
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;2001
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;2002
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;2003
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;2004
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;2005
Serbia;SRB;0.0;0.0;0.0;0.0;0.0;0.0;2006
Serbia;SRB;0.0;0.301123247;0.0;0.0;0.0;0.0;2007
Serbia;SRB;0.0;0.31343745;0.0;0.0;0.0;0.0;2008
Serbia;SRB;0.0;0.310523925;0.0;0.0;0.0;0.0;2009
Serbia;SRB;0.0;0.303458377;0.0;0.0;0.0;0.0;2010
Serbia;SRB;0.0;0.327212341;0.0;0.0;0.0;0.0;2011
Serbia;SRB;0.0;0.306536421;0.0;0.0;0.0;0.0;2012
Serbia;SRB;0.0;0.32331656;0.0;0.0;0.0;0.0;2013
Serbia;SRB;0.0;0.239628654;0.0;0.0;0.0;0.0;2014
Serbia;SRB;0.0;0.303179669;0.0;0.0;0.0;0.0;2015
Serbia;SRB;0.0;0.303961389;0.0;0.0;0.0;0.0;2016
Serbia;SRB;0.0;0.303987412;0.0;0.0;0.0;0.0;2017
Serbia;SRB;0.0;0.278194424;0.0;0.0;0.0;0.0;2018
Serbia;SRB;0.0;0.287608454;0.0;0.0;0.0;0.0;2019
Singapore;SGP;0.000167472;0.0;0.0;0.0;0.17222935;0.0;1965
Singapore;SGP;0.00020934;0.0;0.0;0.0;0.196868069;0.0;1966
Singapore;SGP;0.000125604;0.0;0.0;0.0;0.236596061;0.0;1967
Singapore;SGP;0.000251208;0.0;0.0;0.0;0.293993129;0.0;1968
Singapore;SGP;0.000125604;0.0;0.0;0.0;0.289021055;0.0;1969
Singapore;SGP;0.000125604;0.0;0.0;0.0;0.313813738;0.0;1970
Singapore;SGP;0.000166216;0.0;0.0;0.0;0.272346134;0.0;1971
Singapore;SGP;0.000125395;0.0;0.0;0.0;0.341109916;0.0;1972
Singapore;SGP;0.000181791;0.0;0.0;0.0;0.321394047;0.0;1973
Singapore;SGP;0.000222612;0.0;0.0;0.0;0.316788057;0.0;1974
Singapore;SGP;5.34e-05;0.0;0.0;0.0;0.309496045;0.0;1975
Singapore;SGP;0.000141011;0.0;0.0;0.0;0.367029774;0.0;1976
Singapore;SGP;0.000181791;0.0;0.0;0.0;0.368366885;0.0;1977
Singapore;SGP;0.00019297;0.0;0.0;0.0;0.379152141;0.0;1978
Singapore;SGP;2.82e-05;0.0;0.0;0.0;0.404371723;0.0;1979
Singapore;SGP;0.000124683;0.0;0.0;0.0;0.401531478;0.0;1980
Singapore;SGP;0.00019297;0.0;0.0;0.0;0.461902328;0.0;1981
Singapore;SGP;6.83e-05;0.0;0.0;0.0;0.449548854;0.0;1982
Singapore;SGP;0.000136573;0.0;0.0;0.0;0.476185098;0.0;1983
Singapore;SGP;0.000209298;0.0;0.0;0.0;0.500559829;0.0;1984
Singapore;SGP;0.000474992;0.0;0.0;0.0;0.510342141;0.0;1985
Singapore;SGP;0.000293871;0.0;0.0;0.0;0.591851092;0.0;1986
Singapore;SGP;0.000491279;0.0;0.0;0.0;0.622184034;0.0;1987
Singapore;SGP;0.000575894;0.0;0.0;0.0;0.719993872;0.0;1988
Singapore;SGP;0.000519498;0.0;0.0;0.0;0.821238887;0.0;1989
Singapore;SGP;0.000897985;0.0;0.0;0.0;0.981298159;0.0;1990
Singapore;SGP;0.000531389;0.0;0.0;0.0;0.998586901;0.0;1991
Singapore;SGP;0.000773302;0.0;0.03762;0.0;1.033706053;0.0;1992
Singapore;SGP;0.000857875;0.0;0.0513;0.0;1.11938958;0.0;1993
Singapore;SGP;0.001027106;0.0;0.0513;0.0;1.287958066;0.0;1994
Singapore;SGP;0.000479389;0.0;0.0513;0.0;1.345592269;0.0;1995
Singapore;SGP;1.19e-05;0.0;0.0513;0.0;1.358790277;0.0;1996
Singapore;SGP;0.0;0.0;0.0513;0.0;1.431966814;0.0;1997
Singapore;SGP;0.0;0.0;0.0513;0.0;1.452517883;0.0;1998
Singapore;SGP;0.0;0.0;0.0513;0.0;1.437458788;0.0;1999
Singapore;SGP;0.0;0.0;0.059667295;0.0;1.532369151;0.0;2000
Singapore;SGP;0.0;0.0;0.15680339;0.0;1.648875717;0.0;2001
Singapore;SGP;0.000281981;0.0;0.169476347;0.0;1.604037779;0.0;2002
Singapore;SGP;0.000366596;0.0;0.184002891;0.0;1.491107619;0.0;2003
Singapore;SGP;0.000289517;0.0;0.222740342;0.0;1.653215251;0.0;2004
Singapore;SGP;0.000351691;0.0;0.22269192;0.0;1.748719327;0.0;2005
Singapore;SGP;0.00020934;0.0;0.293387768;0.0;1.876557202;0.0;2006
Singapore;SGP;0.000339131;0.0;0.293387768;0.0;2.03653608;0.0;2007
Singapore;SGP;0.000205153;0.0;0.313713308;0.0;2.165227586;0.0;2008
Singapore;SGP;0.000167472;0.0;0.330503088;0.0;2.335875067;0.0;2009
Singapore;SGP;0.00032657;0.0;0.300098063;0.0;2.565151879;0.0;2010
Singapore;SGP;0.000267955;0.0;0.298336477;0.0;2.680830793;0.0;2011
Singapore;SGP;0.001042513;0.0;0.32148;0.0;2.669288674;0.0;2012
Singapore;SGP;0.011032218;0.0;0.360548823;0.0;2.685538731;0.0;2013
Singapore;SGP;0.016265718;0.0;0.374022677;0.0;2.754626185;0.0;2014
Singapore;SGP;0.017015155;0.0;0.416831434;0.0;2.909994958;0.0;2015
Singapore;SGP;0.017835768;0.0;0.428475912;0.0;3.023939572;0.0;2016
Singapore;SGP;0.037605838;0.0;0.44235554;0.0;3.100466654;0.0;2017
Singapore;SGP;0.019987783;0.0;0.44230615;0.0;3.134965944;0.0;2018
Singapore;SGP;0.026147891;0.0;0.458679838;0.0;3.056358664;0.0;2019
Slovakia;SVK;0.252829998;0.0;0.01074708;0.0;0.097369556;0.0;1965
Slovakia;SVK;0.256009428;0.0;0.01195236;0.0;0.107463348;0.0;1966
Slovakia;SVK;0.246863123;0.0;0.01432944;0.0;0.119567279;0.0;1967
Slovakia;SVK;0.259624396;0.0;0.0320814;0.0;0.132130303;0.0;1968
Slovakia;SVK;0.27308253;0.0;0.0325125;0.0;0.141745501;0.0;1969
Slovakia;SVK;0.275303776;0.0;0.043659;0.0;0.170342716;0.0;1970
Slovakia;SVK;0.288805464;0.0;0.0548055;0.0;0.187589142;0.0;1971
Slovakia;SVK;0.293955228;0.0;0.0595152;0.0;0.205199351;0.0;1972
Slovakia;SVK;0.285832836;0.0;0.0653634;0.0;0.230739159;0.0;1973
Slovakia;SVK;0.284869872;0.0;0.0796905;0.0;0.236587767;0.0;1974
Slovakia;SVK;0.2836557;0.0;0.091233;0.0;0.260997375;0.0;1975
Slovakia;SVK;0.28114362;0.0;0.1007253;0.0;0.275899483;0.0;1976
Slovakia;SVK;0.288763596;0.0;0.1144737;0.0;0.28866751;0.0;1977
Slovakia;SVK;0.302789376;0.0;0.128268;0.0;0.298722887;0.0;1978
Slovakia;SVK;0.297807084;0.0;0.1323684;0.0;0.303605398;0.0;1979
Slovakia;SVK;0.338963328;0.0;0.0970317;0.0;0.282360146;0.0;1980
Slovakia;SVK;0.329877972;0.0;0.1007487;0.0;0.278444272;0.0;1981
Slovakia;SVK;0.33578136;0.0;0.105201;0.0;0.2550527;0.0;1982
Slovakia;SVK;0.336241908;0.0;0.1080333;0.0;0.249702225;0.0;1983
Slovakia;SVK;0.357678324;0.0;0.1226124;0.0;0.265479763;0.0;1984
Slovakia;SVK;0.3548313;0.0;0.1259928;0.0;0.263604322;0.0;1985
Slovakia;SVK;0.327742704;0.0;0.1349424;0.0;0.255141191;0.0;1986
Slovakia;SVK;0.344280564;0.0;0.1425294;0.0;0.249663609;0.0;1987
Slovakia;SVK;0.35880876;0.0;0.1402794;0.0;0.244038607;0.0;1988
Slovakia;SVK;0.346080888;0.0;0.1585998;0.0;0.241882736;0.0;1989
Slovakia;SVK;0.32787396;0.0;0.2130228;0.0;0.210215451;0.0;1990
Slovakia;SVK;0.291368372;0.0;0.1894644;0.0;0.184653445;0.0;1991
Slovakia;SVK;0.259592025;0.0;0.2083986;0.0;0.167985492;0.0;1992
Slovakia;SVK;0.256280224;0.0;0.2063754;0.0;0.1390215;0.0;1993
Slovakia;SVK;0.228580481;0.0;0.1970415;0.0;0.14399548;0.0;1994
Slovakia;SVK;0.227920432;0.0;0.2184336;0.0;0.139965434;0.0;1995
Slovakia;SVK;0.224222692;0.0;0.2302065;0.0;0.145993298;0.0;1996
Slovakia;SVK;0.210568784;0.0;0.2336058;0.0;0.145809188;0.0;1997
Slovakia;SVK;0.191755189;0.0;0.2373723;0.0;0.163334582;0.0;1998
Slovakia;SVK;0.190708321;0.0;0.2402451;0.0;0.148085348;0.0;1999
Slovakia;SVK;0.179114277;0.0;0.2418471;0.0;0.147114074;0.0;2000
Slovakia;SVK;0.185175256;0.0;0.2582568;0.0;0.136304863;0.0;2001
Slovakia;SVK;0.179365694;0.0;0.2456541;0.0;0.151879331;0.0;2002
Slovakia;SVK;0.194366203;0.0;0.2373372;0.0;0.143337549;0.0;2003
Slovakia;SVK;0.190644808;0.0;0.2302074;0.0;0.136850317;0.0;2004
Slovakia;SVK;0.176737933;0.0;0.2471355;0.0;0.163998195;0.0;2005
Slovakia;SVK;0.184315245;0.0;0.2251611;0.0;0.145932132;0.0;2006
Slovakia;SVK;0.16516813;0.0;0.2130804;0.0;0.154025735;0.0;2007
Slovakia;SVK;0.16471876;0.0;0.2163033;0.0;0.166105697;0.0;2008
Slovakia;SVK;0.16035758;0.0;0.185283;0.0;0.156142631;0.0;2009
Slovakia;SVK;0.161233542;0.0;0.2096091;0.0;0.16363043;0.0;2010
Slovakia;SVK;0.152850396;0.0;0.1941444;0.0;0.158061225;0.0;2011
Slovakia;SVK;0.14414964;0.0;0.1827675;0.0;0.149268453;0.0;2012
Slovakia;SVK;0.143284145;0.0;0.190836;0.0;0.149452913;0.0;2013
Slovakia;SVK;0.140722409;0.0;0.1579401;0.0;0.138611063;0.0;2014
Slovakia;SVK;0.13565793;0.0;0.1624248;0.0;0.149980822;0.0;2015
Slovakia;SVK;0.13389512;0.0;0.1630899;0.0;0.156055609;0.0;2016
Slovakia;SVK;0.139915613;0.0;0.173194008;0.0;0.175600842;0.0;2017
Slovakia;SVK;0.138867992;0.0;0.17069837;0.0;0.178054485;0.0;2018
Slovakia;SVK;0.114193623;0.0;0.174630404;0.0;0.16995488;0.0;2019
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1965
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1966
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1967
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1968
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1969
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1970
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1971
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1972
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1973
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1974
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1975
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1976
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1977
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1978
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1979
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1980
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1981
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1982
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1983
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1984
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1985
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1986
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1987
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1988
Slovenia;SVN;0.0;0.0;0.0;0.0;0.0;0.0;1989
Slovenia;SVN;0.065883485;0.0;0.0321183;0.0;0.072598058;0.0;1990
Slovenia;SVN;0.060151756;0.0;0.0305352;0.0;0.070194364;0.0;1991
Slovenia;SVN;0.062659649;0.0;0.0257823;0.0;0.068127921;0.0;1992
Slovenia;SVN;0.059724702;0.0;0.0256077;0.0;0.081917658;0.0;1993
Slovenia;SVN;0.055630012;0.0;0.0278847;0.0;0.088640369;0.0;1994
Slovenia;SVN;0.057706664;0.0;0.0309492;0.0;0.096099938;0.0;1995
Slovenia;SVN;0.053256096;0.0;0.0314442;0.0;0.111021939;0.0;1996
Slovenia;SVN;0.05904644;0.0;0.033426;0.0;0.111109951;0.0;1997
Slovenia;SVN;0.059795878;0.0;0.0342423;0.0;0.106527892;0.0;1998
Slovenia;SVN;0.054700542;0.0;0.0357444;0.0;0.107005706;0.0;1999
Slovenia;SVN;0.056835977;0.0;0.034552861;0.0;0.101413869;0.0;2000
Slovenia;SVN;0.060258142;0.0;0.035575135;0.0;0.105737132;0.0;2001
Slovenia;SVN;0.065640441;0.0;0.034314331;0.0;0.102712329;0.0;2002
Slovenia;SVN;0.062284805;0.0;0.037960441;0.0;0.104079998;0.0;2003
Slovenia;SVN;0.063324764;0.0;0.037620399;0.0;0.107488634;0.0;2004
Slovenia;SVN;0.063542896;0.0;0.038823956;0.0;0.109161722;0.0;2005
Slovenia;SVN;0.064794205;0.0;0.037647864;0.0;0.114351778;0.0;2006
Slovenia;SVN;0.065864016;0.0;0.038285558;0.0;0.112879648;0.0;2007
Slovenia;SVN;0.063457485;0.0;0.03677031;0.0;0.130955465;0.0;2008
Slovenia;SVN;0.058918157;0.0;0.034794425;0.0;0.111419721;0.0;2009
Slovenia;SVN;0.060109929;0.0;0.036100959;0.0;0.111837371;0.0;2010
Slovenia;SVN;0.060937576;0.0;0.030890122;0.0;0.111411075;0.0;2011
Slovenia;SVN;0.05785965;0.0;0.029712189;0.0;0.109093914;0.0;2012
Slovenia;SVN;0.055888965;0.0;0.029184014;0.0;0.103168739;0.0;2013
