Country;ISO3166_alpha3;renewables_ej;ren_power_ej;biofuels_cons_ej;biofuels_prod_pj;Years
Hungary;HUN;0.034647968;0.027275893;0.007372075;0.0;2015
Hungary;HUN;0.035023439;0.02715071;0.007872729;0.0;2016
Hungary;HUN;0.036298908;0.029349;0.006949908;0.0;2017
Hungary;HUN;0.039641505;0.031485789;0.008155716;0.0;2018
Hungary;HUN;0.045340577;0.037939599;0.007400978;0.0;2019
Iceland;ISL;0.0;0.0;0.0;0.0;1965
Iceland;ISL;0.0;0.0;0.0;0.0;1966
Iceland;ISL;0.0;0.0;0.0;0.0;1967
Iceland;ISL;0.0;0.0;0.0;0.0;1968
Iceland;ISL;1.904e-05;1.904e-05;0.0;0.0;1969
Iceland;ISL;0.00012091;0.00012091;0.0;0.0;1970
Iceland;ISL;0.00012033;0.00012033;0.0;0.0;1971
Iceland;ISL;0.00021664;0.00021664;0.0;0.0;1972
Iceland;ISL;0.000242;0.000242;0.0;0.0;1973
Iceland;ISL;5.751e-05;5.751e-05;0.0;0.0;1974
Iceland;ISL;0.00018347;0.00018347;0.0;0.0;1975
Iceland;ISL;0.00019012;0.00019012;0.0;0.0;1976
Iceland;ISL;0.00016126;0.00016126;0.0;0.0;1977
Iceland;ISL;0.00018285;0.00018285;0.0;0.0;1978
Iceland;ISL;0.0004563;0.0004563;0.0;0.0;1979
Iceland;ISL;0.00044672;0.00044672;0.0;0.0;1980
Iceland;ISL;0.00123133;0.00123133;0.0;0.0;1981
Iceland;ISL;0.00158968;0.00158968;0.0;0.0;1982
Iceland;ISL;0.00171714;0.00171714;0.0;0.0;1983
Iceland;ISL;0.00173233;0.00173233;0.0;0.0;1984
Iceland;ISL;0.00171233;0.00171233;0.0;0.0;1985
Iceland;ISL;0.00212339;0.00212339;0.0;0.0;1986
Iceland;ISL;0.00234136;0.00234136;0.0;0.0;1987
Iceland;ISL;0.00245608;0.00245608;0.0;0.0;1988
Iceland;ISL;0.00257508;0.00257508;0.0;0.0;1989
Iceland;ISL;0.0028291;0.0028291;0.0;0.0;1990
Iceland;ISL;0.00267025;0.00267025;0.0;0.0;1991
Iceland;ISL;0.00229769;0.00229769;0.0;0.0;1992
Iceland;ISL;0.00254272;0.00254272;0.0;0.0;1993
Iceland;ISL;0.00258365;0.00258365;0.0;0.0;1994
Iceland;ISL;0.00288177;0.00288177;0.0;0.0;1995
Iceland;ISL;0.003431343;0.003431343;0.0;0.0;1996
Iceland;ISL;0.003730724;0.003730724;0.0;0.0;1997
Iceland;ISL;0.006526581;0.006526581;0.0;0.0;1998
Iceland;ISL;0.01135673;0.01135673;0.0;0.0;1999
Iceland;ISL;0.01322663;0.01322663;0.0;0.0;2000
Iceland;ISL;0.014414418;0.014414418;0.0;0.0;2001
Iceland;ISL;0.01411963;0.01411963;0.0;0.0;2002
Iceland;ISL;0.013776652;0.013776652;0.0;0.0;2003
Iceland;ISL;0.014446151;0.014446151;0.0;0.0;2004
Iceland;ISL;0.016065289;0.016065289;0.0;0.0;2005
Iceland;ISL;0.025332547;0.025332547;0.0;0.0;2006
Iceland;ISL;0.034239991;0.034239991;0.0;0.0;2007
Iceland;ISL;0.038372942;0.038372942;0.0;0.0;2008
Iceland;ISL;0.043001375;0.043001375;0.0;0.0;2009
Iceland;ISL;0.041913764;0.041913764;0.0;0.0;2010
Iceland;ISL;0.043866464;0.043861284;5.18e-06;0.0;2011
Iceland;ISL;0.04831283;0.048306318;6.51e-06;0.0;2012
Iceland;ISL;0.048484116;0.048392948;9.12e-05;0.0;2013
Iceland;ISL;0.048239647;0.04806903;0.000170617;0.0;2014
Iceland;ISL;0.046162595;0.045662089;0.000500506;0.0;2015
Iceland;ISL;0.046520644;0.04595875;0.000561894;0.0;2016
Iceland;ISL;0.047215864;0.04659953;0.000616334;0.0;2017
Iceland;ISL;0.054552504;0.053811236;0.000741268;0.0;2018
Iceland;ISL;0.054436364;0.053710262;0.000726102;0.0;2019
India;IND;0.0;0.0;0.0;0.0;1965
India;IND;0.0;0.0;0.0;0.0;1966
India;IND;0.0;0.0;0.0;0.0;1967
India;IND;0.0;0.0;0.0;0.0;1968
India;IND;0.0;0.0;0.0;0.0;1969
India;IND;0.0;0.0;0.0;0.0;1970
India;IND;0.0;0.0;0.0;0.0;1971
India;IND;0.0;0.0;0.0;0.0;1972
India;IND;0.0;0.0;0.0;0.0;1973
India;IND;0.0;0.0;0.0;0.0;1974
India;IND;0.0;0.0;0.0;0.0;1975
India;IND;0.0;0.0;0.0;0.0;1976
India;IND;0.0;0.0;0.0;0.0;1977
India;IND;0.0;0.0;0.0;0.0;1978
India;IND;0.0;0.0;0.0;0.0;1979
India;IND;0.0;0.0;0.0;0.0;1980
India;IND;0.0;0.0;0.0;0.0;1981
India;IND;0.0;0.0;0.0;0.0;1982
India;IND;0.0;0.0;0.0;0.0;1983
India;IND;0.0;0.0;0.0;0.0;1984
India;IND;0.0;0.0;0.0;0.0;1985
India;IND;0.0;0.0;0.0;0.0;1986
India;IND;0.0;0.0;0.0;0.0;1987
India;IND;0.0;0.0;0.0;0.0;1988
India;IND;0.0;0.0;0.0;0.0;1989
India;IND;0.000678894;0.000678894;0.0;0.0;1990
India;IND;0.002079813;0.002079813;0.0;0.0;1991
India;IND;0.002078619;0.002078619;0.0;0.0;1992
India;IND;0.003468195;0.003468195;0.0;0.0;1993
India;IND;0.005715653;0.005715653;0.0;0.0;1994
India;IND;0.010612751;0.010612751;1.73e-18;0.0;1995
India;IND;0.016405893;0.016405893;0.0;0.0;1996
India;IND;0.019757273;0.019757273;0.0;0.0;1997
India;IND;0.023775884;0.023775884;0.0;0.0;1998
India;IND;0.031381394;0.031381394;0.0;0.0;1999
India;IND;0.033787636;0.032751495;0.001036141;3.792628788;2000
India;IND;0.042582509;0.041382139;0.00120037;3.912689394;2001
India;IND;0.042953843;0.041833477;0.001120366;4.173535354;2002
India;IND;0.053512317;0.0523062;0.001206117;4.303958333;2003
India;IND;0.084781101;0.083399374;0.001381727;0.842810815;2004
India;IND;0.098864125;0.097264601;0.001599524;3.46030632;2005
India;IND;0.145510226;0.143680472;0.001829754;3.099870281;2006
India;IND;0.184961844;0.18307215;0.001889694;4.19074236;2007
India;IND;0.228126107;0.225634137;0.00249197;6.454675702;2008
India;IND;0.265121017;0.264331111;0.000789906;4.828643239;2009
India;IND;0.31827361;0.317868294;0.000405315;7.869845623;2010
India;IND;0.393995542;0.391048409;0.002947134;11.52676073;2011
India;IND;0.460993993;0.458699564;0.002294429;10.99116238;2012
India;IND;0.518092339;0.515392482;0.002699857;10.41327827;2013
India;IND;0.579871243;0.57755118;0.002320064;11.3636911;2014
India;IND;0.597314333;0.5931096;0.004204733;22.60126967;2015
India;IND;0.729589083;0.722681972;0.006907111;27.61964937;2016
India;IND;0.896848317;0.892598401;0.004249916;25.20303616;2017
India;IND;1.103764111;1.099075386;0.004688725;42.78000409;2018
India;IND;1.207505416;1.202842072;0.004663344;53.45163045;2019
Indonesia;IDN;0.0;0.0;0.0;0.0;1965
Indonesia;IDN;0.0;0.0;0.0;0.0;1966
Indonesia;IDN;0.0;0.0;0.0;0.0;1967
Indonesia;IDN;0.0;0.0;0.0;0.0;1968
Indonesia;IDN;0.0;0.0;0.0;0.0;1969
Indonesia;IDN;0.0;0.0;0.0;0.0;1970
Indonesia;IDN;0.0;0.0;0.0;0.0;1971
Indonesia;IDN;0.0;0.0;0.0;0.0;1972
Indonesia;IDN;0.0;0.0;0.0;0.0;1973
Indonesia;IDN;0.0;0.0;0.0;0.0;1974
Indonesia;IDN;0.0;0.0;0.0;0.0;1975
Indonesia;IDN;0.0;0.0;0.0;0.0;1976
Indonesia;IDN;0.0;0.0;0.0;0.0;1977
Indonesia;IDN;0.0;0.0;0.0;0.0;1978
Indonesia;IDN;0.0;0.0;0.0;0.0;1979
Indonesia;IDN;0.0;0.0;0.0;0.0;1980
Indonesia;IDN;0.0;0.0;0.0;0.0;1981
Indonesia;IDN;0.0;0.0;0.0;0.0;1982
Indonesia;IDN;0.0;0.0;0.0;0.0;1983
Indonesia;IDN;0.0;0.0;0.0;0.0;1984
Indonesia;IDN;0.0;0.0;0.0;0.0;1985
Indonesia;IDN;0.0;0.0;0.0;0.0;1986
Indonesia;IDN;0.0;0.0;0.0;0.0;1987
Indonesia;IDN;0.0;0.0;0.0;0.0;1988
Indonesia;IDN;0.0;0.0;0.0;0.0;1989
Indonesia;IDN;0.0112742;0.0112742;0.0;0.0;1990
Indonesia;IDN;0.0105146;0.0105146;0.0;0.0;1991
Indonesia;IDN;0.0108574;0.0108574;0.0;0.0;1992
Indonesia;IDN;0.0109197;0.0109197;0.0;0.0;1993
Indonesia;IDN;0.0160391;0.0160391;0.0;0.0;1994
Indonesia;IDN;0.0221253;0.0221253;0.0;0.0;1995
Indonesia;IDN;0.0234287;0.0234287;0.0;0.0;1996
Indonesia;IDN;0.0272838;0.0272838;0.0;0.0;1997
Indonesia;IDN;0.032865;0.032865;0.0;0.0;1998
Indonesia;IDN;0.0394073;0.0394073;0.0;0.0;1999
Indonesia;IDN;0.048724;0.048724;0.0;0.0;2000
Indonesia;IDN;0.059954143;0.059954143;0.0;0.0;2001
Indonesia;IDN;0.061627413;0.061627413;0.0;0.0;2002
Indonesia;IDN;0.061807096;0.061807096;0.0;0.0;2003
Indonesia;IDN;0.064957758;0.064957758;0.0;0.0;2004
Indonesia;IDN;0.064056646;0.064056646;0.0;0.37;2005
Indonesia;IDN;0.064288215;0.064221509;6.67e-05;1.85;2006
Indonesia;IDN;0.068792313;0.067310629;0.001481684;9.09179552;2007
Indonesia;IDN;0.080581175;0.079227059;0.001354116;18.52679552;2008
Indonesia;IDN;0.094869685;0.088119642;0.006750043;6.299174737;2009
Indonesia;IDN;0.09565293;0.088312445;0.007340485;8.06624925;2010
Indonesia;IDN;0.100308568;0.088491375;0.011817193;59.71297953;2011
Indonesia;IDN;0.110653288;0.088631834;0.022021455;73.15354644;2012
Indonesia;IDN;0.12216184;0.087664852;0.034496987;92.37705855;2013
Indonesia;IDN;0.153868458;0.093136643;0.060731815;130.7886784;2014
Indonesia;IDN;0.123891865;0.093772835;0.03011903;54.43423095;2015
Indonesia;IDN;0.198398573;0.099384319;0.099014254;120.3444525;2016
Indonesia;IDN;0.202455354;0.1177929;0.084662454;112.444379;2017
Indonesia;IDN;0.253698689;0.130424626;0.123274063;203.0318881;2018
Indonesia;IDN;0.391222993;0.142217444;0.249005548;275.5150621;2019
Iran;IRN;0.0;0.0;0.0;0.0;1965
Iran;IRN;0.0;0.0;0.0;0.0;1966
Iran;IRN;0.0;0.0;0.0;0.0;1967
Iran;IRN;0.0;0.0;0.0;0.0;1968
Iran;IRN;0.0;0.0;0.0;0.0;1969
Iran;IRN;0.0;0.0;0.0;0.0;1970
Iran;IRN;0.0;0.0;0.0;0.0;1971
Iran;IRN;0.0;0.0;0.0;0.0;1972
Iran;IRN;0.0;0.0;0.0;0.0;1973
Iran;IRN;0.0;0.0;0.0;0.0;1974
Iran;IRN;0.0;0.0;0.0;0.0;1975
Iran;IRN;0.0;0.0;0.0;0.0;1976
Iran;IRN;0.0;0.0;0.0;0.0;1977
Iran;IRN;0.0;0.0;0.0;0.0;1978
Iran;IRN;0.0;0.0;0.0;0.0;1979
Iran;IRN;0.0;0.0;0.0;0.0;1980
Iran;IRN;0.0;0.0;0.0;0.0;1981
Iran;IRN;0.0;0.0;0.0;0.0;1982
Iran;IRN;0.0;0.0;0.0;0.0;1983
Iran;IRN;0.0;0.0;0.0;0.0;1984
Iran;IRN;0.0;0.0;0.0;0.0;1985
Iran;IRN;0.0;0.0;0.0;0.0;1986
Iran;IRN;0.0;0.0;0.0;0.0;1987
Iran;IRN;0.0;0.0;0.0;0.0;1988
Iran;IRN;0.0;0.0;0.0;0.0;1989
Iran;IRN;0.0;0.0;0.0;0.0;1990
Iran;IRN;0.0;0.0;0.0;0.0;1991
Iran;IRN;0.0;0.0;0.0;0.0;1992
Iran;IRN;0.0;0.0;0.0;0.0;1993
Iran;IRN;0.0;0.0;0.0;0.0;1994
Iran;IRN;0.0;0.0;0.0;0.0;1995
Iran;IRN;0.0;0.0;0.0;0.0;1996
Iran;IRN;0.0;0.0;0.0;0.0;1997
Iran;IRN;0.0;0.0;0.0;0.0;1998
Iran;IRN;0.00035;0.00035;0.0;0.0;1999
Iran;IRN;0.000365;0.000365;0.0;0.0;2000
Iran;IRN;0.000334812;0.000334812;0.0;0.0;2001
Iran;IRN;0.00029909;0.00029909;0.0;0.0;2002
Iran;IRN;0.000270692;0.000270692;0.0;0.0;2003
Iran;IRN;0.000451204;0.000451204;0.0;0.0;2004
Iran;IRN;0.000686563;0.000686563;0.0;0.0;2005
Iran;IRN;0.001206679;0.001206679;0.0;0.0;2006
Iran;IRN;0.001348313;0.001348313;0.0;0.0;2007
Iran;IRN;0.001862609;0.001862609;0.0;0.0;2008
Iran;IRN;0.002155222;0.002155222;0.0;0.0;2009
Iran;IRN;0.002063153;0.002063153;0.0;0.0;2010
Iran;IRN;0.002203573;0.002203573;0.0;0.0;2011
Iran;IRN;0.002110473;0.002110473;-4.34e-19;0.0;2012
Iran;IRN;0.002131861;0.002131861;0.0;0.0;2013
Iran;IRN;0.002244611;0.002244611;0.0;0.0;2014
Iran;IRN;0.002367857;0.002367857;0.0;0.0;2015
Iran;IRN;0.002635402;0.002635402;0.0;0.0;2016
Iran;IRN;0.003748527;0.003748527;0.0;0.0;2017
Iran;IRN;0.004394014;0.004394014;0.0;0.0;2018
Iran;IRN;0.004925345;0.004925345;8.67e-19;0.0;2019
Iraq;IRQ;0.0;0.0;0.0;0.0;1965
Iraq;IRQ;0.0;0.0;0.0;0.0;1966
Iraq;IRQ;0.0;0.0;0.0;0.0;1967
Iraq;IRQ;0.0;0.0;0.0;0.0;1968
Iraq;IRQ;0.0;0.0;0.0;0.0;1969
Iraq;IRQ;0.0;0.0;0.0;0.0;1970
Iraq;IRQ;0.0;0.0;0.0;0.0;1971
Iraq;IRQ;0.0;0.0;0.0;0.0;1972
Iraq;IRQ;0.0;0.0;0.0;0.0;1973
Iraq;IRQ;0.0;0.0;0.0;0.0;1974
Iraq;IRQ;0.0;0.0;0.0;0.0;1975
Iraq;IRQ;0.0;0.0;0.0;0.0;1976
Iraq;IRQ;0.0;0.0;0.0;0.0;1977
Iraq;IRQ;0.0;0.0;0.0;0.0;1978
Iraq;IRQ;0.0;0.0;0.0;0.0;1979
Iraq;IRQ;0.0;0.0;0.0;0.0;1980
Iraq;IRQ;0.0;0.0;0.0;0.0;1981
Iraq;IRQ;0.0;0.0;0.0;0.0;1982
Iraq;IRQ;0.0;0.0;0.0;0.0;1983
Iraq;IRQ;0.0;0.0;0.0;0.0;1984
Iraq;IRQ;0.0;0.0;0.0;0.0;1985
Iraq;IRQ;0.0;0.0;0.0;0.0;1986
Iraq;IRQ;0.0;0.0;0.0;0.0;1987
Iraq;IRQ;0.0;0.0;0.0;0.0;1988
Iraq;IRQ;0.0;0.0;0.0;0.0;1989
Iraq;IRQ;0.0;0.0;0.0;0.0;1990
Iraq;IRQ;0.0;0.0;0.0;0.0;1991
Iraq;IRQ;0.0;0.0;0.0;0.0;1992
Iraq;IRQ;0.0;0.0;0.0;0.0;1993
Iraq;IRQ;0.0;0.0;0.0;0.0;1994
Iraq;IRQ;0.0;0.0;0.0;0.0;1995
Iraq;IRQ;0.0;0.0;0.0;0.0;1996
Iraq;IRQ;0.0;0.0;0.0;0.0;1997
Iraq;IRQ;0.0;0.0;0.0;0.0;1998
Iraq;IRQ;0.0;0.0;0.0;0.0;1999
Iraq;IRQ;0.0;0.0;0.0;0.0;2000
Iraq;IRQ;0.0;0.0;0.0;0.0;2001
Iraq;IRQ;0.0;0.0;0.0;0.0;2002
Iraq;IRQ;0.0;0.0;0.0;0.0;2003
Iraq;IRQ;0.0;0.0;0.0;0.0;2004
Iraq;IRQ;0.0;0.0;0.0;0.0;2005
Iraq;IRQ;0.0;0.0;0.0;0.0;2006
Iraq;IRQ;0.0;0.0;0.0;0.0;2007
Iraq;IRQ;0.0;0.0;0.0;0.0;2008
Iraq;IRQ;0.0;0.0;0.0;0.0;2009
Iraq;IRQ;0.0;0.0;0.0;0.0;2010
Iraq;IRQ;0.0;0.0;0.0;0.0;2011
Iraq;IRQ;0.0;0.0;0.0;0.0;2012
Iraq;IRQ;0.000426741;0.000426741;0.0;0.0;2013
Iraq;IRQ;0.000524964;0.000524964;0.0;0.0;2014
Iraq;IRQ;0.000521885;0.000521885;0.0;0.0;2015
Iraq;IRQ;0.000518797;0.000518797;0.0;0.0;2016
Iraq;IRQ;0.000515745;0.000515745;0.0;0.0;2017
Iraq;IRQ;0.000512729;0.000512729;0.0;0.0;2018
Iraq;IRQ;0.000510839;0.000510839;0.0;0.0;2019
Ireland;IRL;0.0;0.0;0.0;0.0;1965
Ireland;IRL;0.0;0.0;0.0;0.0;1966
Ireland;IRL;0.0;0.0;0.0;0.0;1967
Ireland;IRL;0.0;0.0;0.0;0.0;1968
Ireland;IRL;0.0;0.0;0.0;0.0;1969
Ireland;IRL;0.0;0.0;0.0;0.0;1970
Ireland;IRL;0.0;0.0;0.0;0.0;1971
Ireland;IRL;0.0;0.0;0.0;0.0;1972
Ireland;IRL;0.0;0.0;0.0;0.0;1973
Ireland;IRL;0.0;0.0;0.0;0.0;1974
Ireland;IRL;0.0;0.0;0.0;0.0;1975
Ireland;IRL;0.0;0.0;0.0;0.0;1976
Ireland;IRL;0.0;0.0;0.0;0.0;1977
Ireland;IRL;0.0;0.0;0.0;0.0;1978
Ireland;IRL;0.0;0.0;0.0;0.0;1979
Ireland;IRL;0.0;0.0;0.0;0.0;1980
Ireland;IRL;0.0;0.0;0.0;0.0;1981
Ireland;IRL;0.0;0.0;0.0;0.0;1982
Ireland;IRL;0.0;0.0;0.0;0.0;1983
Ireland;IRL;0.0;0.0;0.0;0.0;1984
Ireland;IRL;0.0;0.0;0.0;0.0;1985
Ireland;IRL;0.0;0.0;0.0;0.0;1986
Ireland;IRL;0.0;0.0;0.0;0.0;1987
Ireland;IRL;0.0;0.0;0.0;0.0;1988
Ireland;IRL;0.0;0.0;0.0;0.0;1989
Ireland;IRL;0.0;0.0;0.0;0.0;1990
Ireland;IRL;0.0;0.0;0.0;0.0;1991
Ireland;IRL;5.0009e-05;5.0009e-05;0.0;0.0;1992
Ireland;IRL;0.000150027;0.000150027;0.0;0.0;1993
Ireland;IRL;0.000190034;0.000190034;0.0;0.0;1994
Ireland;IRL;0.000160029;0.000160029;0.0;0.0;1995
Ireland;IRL;0.000410074;0.000410074;0.0;0.0;1996
Ireland;IRL;0.001310236;0.001310236;0.0;0.0;1997
Ireland;IRL;0.002540457;0.002540457;0.0;0.0;1998
Ireland;IRL;0.0027805;0.0027805;0.0;0.0;1999
Ireland;IRL;0.00339061;0.00339061;0.0;0.0;2000
Ireland;IRL;0.004282784;0.004282784;0.0;0.0;2001
Ireland;IRL;0.004630317;0.004630317;0.0;0.0;2002
Ireland;IRL;0.005297107;0.005297107;0.0;0.0;2003
Ireland;IRL;0.00744669;0.00744669;0.0;0.0;2004
Ireland;IRL;0.012076206;0.012030793;4.54e-05;0.0;2005
Ireland;IRL;0.016960341;0.016847215;0.000113126;0.0;2006
Ireland;IRL;0.021264606;0.020356276;0.00090833;0.0;2007
Ireland;IRL;0.027274077;0.024892134;0.002381944;0.0;2008
Ireland;IRL;0.033584154;0.030293319;0.003290835;0.0;2009
Ireland;IRL;0.033331615;0.029386306;0.003945308;0.0;2010
Ireland;IRL;0.046478174;0.044013081;0.002465093;0.0;2011
Ireland;IRL;0.04385274;0.04127451;0.00257823;0.0;2012
Ireland;IRL;0.049395324;0.046305386;0.003089939;0.0;2013
Ireland;IRL;0.055762728;0.052021666;0.003741062;0.0;2014
Ireland;IRL;0.067887223;0.064223927;0.003663296;0.0;2015
Ireland;IRL;0.066431525;0.061882096;0.004549429;0.0;2016
Ireland;IRL;0.080028928;0.073668384;0.006360544;0.0;2017
Ireland;IRL;0.09150361;0.085004304;0.006499306;0.0;2018
Ireland;IRL;0.101936007;0.094569571;0.007366436;0.0;2019
Israel;ISR;0.0;0.0;0.0;0.0;1965
Israel;ISR;0.0;0.0;0.0;0.0;1966
Israel;ISR;0.0;0.0;0.0;0.0;1967
Israel;ISR;0.0;0.0;0.0;0.0;1968
Israel;ISR;0.0;0.0;0.0;0.0;1969
Israel;ISR;0.0;0.0;0.0;0.0;1970
Israel;ISR;0.0;0.0;0.0;0.0;1971
Israel;ISR;0.0;0.0;0.0;0.0;1972
Israel;ISR;0.0;0.0;0.0;0.0;1973
Israel;ISR;0.0;0.0;0.0;0.0;1974
Israel;ISR;0.0;0.0;0.0;0.0;1975
Israel;ISR;0.0;0.0;0.0;0.0;1976
Israel;ISR;0.0;0.0;0.0;0.0;1977
Israel;ISR;0.0;0.0;0.0;0.0;1978
Israel;ISR;0.0;0.0;0.0;0.0;1979
Israel;ISR;0.0;0.0;0.0;0.0;1980
Israel;ISR;0.0;0.0;0.0;0.0;1981
Israel;ISR;0.0;0.0;0.0;0.0;1982
Israel;ISR;0.0;0.0;0.0;0.0;1983
Israel;ISR;0.0;0.0;0.0;0.0;1984
Israel;ISR;0.0;0.0;0.0;0.0;1985
Israel;ISR;0.0;0.0;0.0;0.0;1986
Israel;ISR;0.0;0.0;0.0;0.0;1987
Israel;ISR;0.0;0.0;0.0;0.0;1988
Israel;ISR;0.0;0.0;0.0;0.0;1989
Israel;ISR;0.0;0.0;0.0;0.0;1990
Israel;ISR;0.0;0.0;0.0;0.0;1991
Israel;ISR;0.0;0.0;0.0;0.0;1992
Israel;ISR;0.0;0.0;0.0;0.0;1993
Israel;ISR;0.0;0.0;0.0;0.0;1994
Israel;ISR;0.0;0.0;0.0;0.0;1995
Israel;ISR;0.0;0.0;0.0;0.0;1996
Israel;ISR;0.0;0.0;0.0;0.0;1997
Israel;ISR;0.0;0.0;0.0;0.0;1998
Israel;ISR;0.0;0.0;0.0;0.0;1999
Israel;ISR;0.0;0.0;0.0;0.0;2000
Israel;ISR;9.94e-05;9.94e-05;0.0;0.0;2001
Israel;ISR;0.000715404;0.000108581;0.000606824;0.0;2002
Israel;ISR;0.000746991;0.000117692;0.000629299;0.0;2003
Israel;ISR;0.000758971;0.000107197;0.000651774;0.0;2004
Israel;ISR;0.000803243;0.000106519;0.000696724;0.0;2005
Israel;ISR;0.000478301;9.62e-05;0.000382074;0.0;2006
Israel;ISR;0.000432749;9.5625e-05;0.000337124;0.0;2007
Israel;ISR;0.000511649;0.00015205;0.000359599;0.0;2008
Israel;ISR;0.001090408;0.000708333;0.000382074;0.0;2009
Israel;ISR;0.001733693;0.001304724;0.000428969;0.0;2010
Israel;ISR;0.003044526;0.002537561;0.000506965;0.0;2011
Israel;ISR;0.004663549;0.004182;0.000481549;0.0;2012
Israel;ISR;0.00536581;0.005005681;0.000360129;0.0;2013
Israel;ISR;0.008705626;0.008322467;0.000383159;0.0;2014
Israel;ISR;0.011665746;0.011247321;0.000418425;0.0;2015
Israel;ISR;0.015632527;0.015257656;0.000374871;0.0;2016
Israel;ISR;0.015404677;0.015055058;0.000349619;0.0;2017
Israel;ISR;0.015797878;0.015559241;0.000238637;0.0;2018
Israel;ISR;0.025957161;0.025714404;0.000242757;0.0;2019
Italy;ITA;0.02676;0.02676;0.0;0.0;1965
Italy;ITA;0.03351;0.03351;0.0;0.0;1966
Italy;ITA;0.03475;0.03475;0.0;0.0;1967
Italy;ITA;0.03617;0.03617;0.0;0.0;1968
Italy;ITA;0.03812;0.03812;0.0;0.0;1969
Italy;ITA;0.04228;0.04228;0.0;0.0;1970
Italy;ITA;0.04209;0.04209;0.0;0.0;1971
Italy;ITA;0.03807;0.03807;0.0;0.0;1972
Italy;ITA;0.03845;0.03845;0.0;0.0;1973
Italy;ITA;0.04245;0.04245;0.0;0.0;1974
Italy;ITA;0.03986;0.03986;0.0;0.0;1975
Italy;ITA;0.03812;0.03812;0.0;0.0;1976
Italy;ITA;0.0373;0.0373;0.0;0.0;1977
Italy;ITA;0.03811;0.03811;0.0;0.0;1978
Italy;ITA;0.03825;0.03825;0.0;0.0;1979
Italy;ITA;0.0396;0.0396;0.0;0.0;1980
Italy;ITA;0.03469;0.03469;0.0;0.0;1981
Italy;ITA;0.03521;0.03521;0.0;0.0;1982
Italy;ITA;0.03393;0.03393;0.0;0.0;1983
Italy;ITA;0.03472;0.03472;0.0;0.0;1984
Italy;ITA;0.03212;0.03212;0.0;0.0;1985
Italy;ITA;0.03501;0.03501;0.0;0.0;1986
Italy;ITA;0.03693;0.03693;0.0;0.0;1987
Italy;ITA;0.03787;0.03787;0.0;0.0;1988
Italy;ITA;0.032010202;0.032010202;6.94e-18;0.0;1989
Italy;ITA;0.032769192;0.032769192;0.0;0.0;1990
Italy;ITA;0.032998788;0.032998788;6.94e-18;0.0;1991
Italy;ITA;0.035669192;0.035669192;0.0;0.0;1992
Italy;ITA;0.037978384;0.037978384;0.0;0.0;1993
Italy;ITA;0.035817172;0.035817172;0.0;0.0;1994
Italy;ITA;0.036756364;0.036756364;0.0;0.0;1995
Italy;ITA;0.041846667;0.041846667;6.94e-18;0.0;1996
Italy;ITA;0.04603;0.04603;0.0;0.0;1997
Italy;ITA;0.05257;0.05257;0.0;0.0;1998
Italy;ITA;0.0595;0.0595;-6.94e-18;0.0;1999
Italy;ITA;0.0668;0.0668;0.0;0.0;2000
Italy;ITA;0.074870649;0.074870649;0.0;0.0;2001
Italy;ITA;0.086834903;0.086834903;-1.39e-17;0.0;2002
Italy;ITA;0.099999231;0.099999231;0.0;0.0;2003
Italy;ITA;0.122305315;0.112391656;0.009913659;10.5820114;2004
Italy;ITA;0.126762756;0.11980481;0.006957946;7.400001528;2005
Italy;ITA;0.139103913;0.131262453;0.00784146;8.251010496;2006
Italy;ITA;0.149599593;0.14248125;0.007118343;7.473982284;2007
Italy;ITA;0.186037899;0.157181366;0.028856533;26.20543241;2008
Italy;ITA;0.236551807;0.190009944;0.046541862;31.26890646;2009
Italy;ITA;0.299933111;0.242618577;0.057314535;32.56723314;2010
Italy;ITA;0.403074895;0.346477829;0.056597066;24.5534886;2011
Italy;ITA;0.530019598;0.466857709;0.063161889;13.03823948;2012
Italy;ITA;0.598964316;0.545960223;0.053004093;19.12471625;2013
Italy;ITA;0.614429734;0.56924612;0.045183615;21.4676914;2014
Italy;ITA;0.632884516;0.5770905;0.055794016;21.71358216;2015
Italy;ITA;0.649307155;0.593804769;0.055502386;21.93837145;2016
Italy;ITA;0.665546285;0.609291;0.056255285;26.32190918;2017
Italy;ITA;0.644780814;0.587199684;0.05758113;28.39584056;2018
Italy;ITA;0.635840051;0.602808161;0.03303189;31.84827196;2019
Japan;JPN;0.0;0.0;0.0;0.0;1965
Japan;JPN;0.0;0.0;0.0;0.0;1966
Japan;JPN;0.0;0.0;0.0;0.0;1967
Japan;JPN;0.0;0.0;0.0;0.0;1968
Japan;JPN;0.0;0.0;0.0;0.0;1969
Japan;JPN;0.00242704;0.00242704;0.0;0.0;1970
Japan;JPN;0.00235611;0.00235611;0.0;0.0;1971
Japan;JPN;0.00248591;0.00248591;0.0;0.0;1972
Japan;JPN;0.00253998;0.00253998;0.0;0.0;1973
Japan;JPN;0.00307547;0.00307547;0.0;0.0;1974
Japan;JPN;0.00378507;0.00378507;0.0;0.0;1975
Japan;JPN;0.00367553;0.00367553;0.0;0.0;1976
Japan;JPN;0.00533774;0.00533774;0.0;0.0;1977
Japan;JPN;0.00827644;0.00827644;0.0;0.0;1978
Japan;JPN;0.01099732;0.01099732;0.0;0.0;1979
Japan;JPN;0.0109144;0.0109144;0.0;0.0;1980
Japan;JPN;0.01136527;0.01136527;0.0;0.0;1981
